engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,235.2,19.912044207255047,34.07557805379232,37.59415944417318,50.432562828063965,2,roundrobin,2_4,shard4,0.004086971282958984--0.0060272216796875--0.007836103439331055--0.010660409927368164--0.012148141860961914--0.013783931732177734--0.015618324279785156--0.01721334457397461--0.018742084503173828--0.02020859718322754--0.022082090377807617--0.02395343780517578--0.025887727737426758--0.027962923049926758--0.029885530471801758--0.0320429801940918--0.03481650352478027--0.03816866874694824--0.04304051399230957--0.04861307144165039
engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,423.2,4.967013994852702,35.139004389444985,47.43667443593343,88.5390043258667,2,roundrobin,2_1,shard1,0.0011334419250488281--0.001966714859008789--0.0022513866424560547--0.002585887908935547--0.0029723644256591797--0.0034303665161132812--0.003843545913696289--0.004284858703613281--0.0048410892486572266--0.005334138870239258--0.005893230438232422--0.006785392761230469--0.007369518280029297--0.008465290069580078--0.00990605354309082--0.012029170989990234--0.014405488967895508--0.025036096572875977--0.04499459266662598--0.056479454040527344
solr,4,416.1,5.232691764831543,38.147528966267906,46.00044091542562,94.07079219818115,2,roundrobin,2_1,shard1,0.0011835098266601562--0.0018954277038574219--0.002331256866455078--0.0027544498443603516--0.0030558109283447266--0.003401041030883789--0.003968954086303711--0.0043904781341552734--0.004934549331665039--0.005455732345581055--0.006294727325439453--0.007236480712890625--0.008008956909179688--0.009025335311889648--0.010277271270751953--0.012516975402832031--0.016031742095947266--0.023392915725708008--0.04125261306762695--0.05717110633850098
solr,4,415.2,4.886110623677571,37.21511363983154,48.295060793558754,78.29169432322185,2,roundrobin,2_1,shard1,0.0010635852813720703--0.0018804073333740234--0.002167940139770508--0.002542257308959961--0.002892017364501953--0.003204345703125--0.003709077835083008--0.004140615463256836--0.0046672821044921875--0.0050051212310791016--0.005759716033935547--0.006373405456542969--0.007413625717163086--0.008342504501342773--0.009343147277832031--0.011121749877929688--0.013313770294189453--0.01941204071044922--0.045493364334106445--0.05483698844909668
engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,161.1,27.79809633890788,52.12704340616862,60.55601437886556,93.78564357757568,2,roundrobin,2_2,shard2,0.005197286605834961--0.007425785064697266--0.00932455062866211--0.013905048370361328--0.016581058502197266--0.018605470657348633--0.022159576416015625--0.023906230926513672--0.026320695877075195--0.028103351593017578--0.0303192138671875--0.0330045223236084--0.03653073310852051--0.03847384452819824--0.042296409606933594--0.04724574089050293--0.05187535285949707--0.05935406684875488--0.06497764587402344--0.07951188087463379
solr,4,155.7,30.05985418955485,57.42128690083822,66.8803056081136,89.31966622670491,2,roundrobin,2_2,shard2,0.005214691162109375--0.007280588150024414--0.008513927459716797--0.010154485702514648--0.012626171112060547--0.014437675476074219--0.016942977905273438--0.01941394805908203--0.02291250228881836--0.026966333389282227--0.03196525573730469--0.03812217712402344--0.04153585433959961--0.04654860496520996--0.051131248474121094--0.05547165870666504--0.0590214729309082--0.06535816192626953--0.07427239418029785--0.08495116233825684
solr,4,156.3,29.949744542439777,55.17721176147461,68.25586160024007,102.6539405186971,2,roundrobin,2_2,shard2,0.005223751068115234--0.007927417755126953--0.010330438613891602--0.01273965835571289--0.01648092269897461--0.019628286361694336--0.022417545318603516--0.025564908981323242--0.028411865234375--0.03135037422180176--0.033519744873046875--0.03526759147644043--0.03838300704956055--0.04262185096740723--0.04558753967285156--0.0502324104309082--0.0549015998840332--0.06197333335876465--0.0711519718170166--0.08530330657958984
engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
solr,4,204.2,25.539318720499676,42.488654454549156,47.421773274739586,64.07550970713298,2,roundrobin,2_4,shard4,0.003723621368408203--0.005604743957519531--0.006376504898071289--0.007374763488769531--0.008702278137207031--0.011424541473388672--0.012942790985107422--0.014948368072509766--0.017511606216430664--0.02237987518310547--0.02620220184326172--0.029708385467529297--0.0329892635345459--0.035832881927490234--0.038741350173950195--0.04291272163391113--0.04490351676940918--0.048056602478027344--0.05219078063964844--0.061636924743652344
solr,4,210.2,24.964054425557453,39.60720698038737,45.20559310913086,57.325164477030434,2,roundrobin,2_4,shard4,0.004088401794433594--0.006145000457763672--0.00728154182434082--0.009078741073608398--0.011174440383911133--0.013297319412231445--0.014785051345825195--0.01675248146057129--0.019518136978149414--0.021450042724609375--0.024345874786376953--0.027381420135498047--0.030907154083251953--0.03501772880554199--0.03890585899353027--0.042510986328125--0.0460963249206543--0.049768924713134766--0.05377650260925293--0.059320688247680664
solr,4,219.6,20.145495732625324,33.68071715037028,39.860804875691734,59.199015299479164,2,roundrobin,2_4,shard4,0.003426074981689453--0.006443023681640625--0.008310556411743164--0.010689735412597656--0.01387333869934082--0.016037464141845703--0.018253326416015625--0.02019214630126953--0.02244114875793457--0.02388286590576172--0.0250399112701416--0.026470661163330078--0.028049945831298828--0.029553651809692383--0.030910968780517578--0.032692909240722656--0.03439807891845703--0.037207603454589844--0.03970479965209961--0.04765725135803223
